Idade , Experiência , Treinamentos , Promovido 
25    , 2           , 1            , 0         
28    , 3           , 2            , 0         
30    , 5           , 3            , 1         
32    , 6           , 2            , 1         
35    , 7           , 4            , 1         
40    , 10          , 5            , 1         
45    , 15          , 2            , 0         
38    , 8           , 3            , 1         
29    , 4           , 1            , 0         
31    , 5           , 2            , 1         
42    , 12          , 4            , 1         
26    , 2           , 1            , 0         
27    , 3           , 2            , 0         
34    , 6           , 3            , 1         
37    , 9           , 2            , 1         
39    , 11          , 4            , 1         
41    , 13          , 2            , 1         
44    , 14          , 1            , 0         
36    , 7           , 3            , 1         
33    , 6           , 2            , 1         
46    , 16          , 1            , 0         
48    , 18          , 2            , 0         
50    , 20          , 3            , 0         
43    , 12          , 4            , 1         
47    , 17          , 2            , 0         