Renda,Idade,Score,Aprovado 
2.0  ,22    ,45   ,0        
2.5  ,25    ,50   ,0        
3.0  ,28    ,55   ,0        
4.0  ,30    ,60   ,1        
4.5  ,32    ,62   ,1        
5.0  ,35    ,70   ,1        
6.0  ,38    ,72   ,1        
7.0  ,40    ,75   ,1        
8.0  ,42    ,80   ,1        
9.0  ,45    ,85   ,1        
10.0 ,47    ,90   ,1        
2.8  ,24    ,40   ,0        
3.2  ,27    ,48   ,0        
4.2  ,33    ,55   ,1        
5.5  ,36    ,68   ,1        
6.2  ,39    ,72   ,1        
7.5  ,41    ,78   ,1        
8.5  ,44    ,82   ,1        
9.5  ,46    ,88   ,1        
3.5  ,29    ,52   ,0        
4.8  ,34    ,64   ,1        
5.8  ,37    ,70   ,1        